participant_id,date,time,sensor,value,unit,device_model,source,type
U5713113886,2026-01-22,14:59:39,lamp.steps,0,count,,daily pedometer,floors_ascended
U5713113886,2026-01-22,14:59:39,lamp.steps,1,count,,daily pedometer,floors_descended
U5713113886,2026-01-22,14:59:34,lamp.steps,956,count,,daily pedometer,step_count
U5713113886,2026-01-22,14:59:34,lamp.steps,667.7438518245472,meter,,daily pedometer,distance
U5713113886,2026-01-22,14:59:34,lamp.steps,1.0495463538676593,seconds per meter,,daily pedometer,average_active_pace
U5713113886,2026-01-22,14:59:34,lamp.steps,0,count,,daily pedometer,floors_ascended
U5713113886,2026-01-22,14:59:34,lamp.steps,1,count,,daily pedometer,floors_descended
U5713113886,2026-01-22,14:59:32,lamp.steps,956,count,,daily pedometer,step_count
U5713113886,2026-01-22,14:59:32,lamp.steps,667.7438518245472,meter,,daily pedometer,distance
U5713113886,2026-01-22,14:59:32,lamp.steps,1.0495463538676593,seconds per meter,,daily pedometer,average_active_pace
U5713113886,2026-01-22,14:59:32,lamp.steps,0,count,,daily pedometer,floors_ascended
U5713113886,2026-01-22,14:59:32,lamp.steps,1,count,,daily pedometer,floors_descended
U5713113886,2026-01-22,14:59:30,lamp.steps,956,count,,daily pedometer,step_count
U5713113886,2026-01-22,14:59:30,lamp.steps,667.7438518245472,meter,,daily pedometer,distance
U5713113886,2026-01-22,14:59:30,lamp.steps,1.0495463538676593,seconds per meter,,daily pedometer,average_active_pace
U5713113886,2026-01-22,14:59:30,lamp.steps,0,count,,daily pedometer,floors_ascended
U5713113886,2026-01-22,14:59:30,lamp.steps,1,count,,daily pedometer,floors_descended
U5713113886,2026-01-20,11:18:55,lamp.steps,564,count,,daily pedometer,step_count
U5713113886,2026-01-20,11:18:55,lamp.steps,368.6438086491544,meter,,daily pedometer,distance
U5713113886,2026-01-20,11:18:55,lamp.steps,1.2259250715644336,seconds per meter,,daily pedometer,average_active_pace
U5713113886,2026-01-20,11:18:55,lamp.steps,0,count,,daily pedometer,floors_ascended
U5713113886,2026-01-20,11:18:55,lamp.steps,0,count,,daily pedometer,floors_descended
U5713113886,2026-01-20,11:18:54,lamp.steps,564,count,,daily pedometer,step_count
U5713113886,2026-01-20,11:18:54,lamp.steps,368.6438086491544,meter,,daily pedometer,distance
U5713113886,2026-01-20,11:18:54,lamp.steps,1.2259250715644336,seconds per meter,,daily pedometer,average_active_pace
U5713113886,2026-01-20,11:18:54,lamp.steps,0,count,,daily pedometer,floors_ascended
U5713113886,2026-01-20,11:18:54,lamp.steps,0,count,,daily pedometer,floors_descended
U5713113886,2026-01-20,11:18:51,lamp.steps,564,count,,daily pedometer,step_count
U5713113886,2026-01-20,11:18:51,lamp.steps,368.6438086491544,meter,,daily pedometer,distance
U5713113886,2026-01-20,11:18:51,lamp.steps,1.2259250715644336,seconds per meter,,daily pedometer,average_active_pace
U5713113886,2026-01-20,11:18:51,lamp.steps,0,count,,daily pedometer,floors_ascended
U5713113886,2026-01-20,11:18:51,lamp.steps,0,count,,daily pedometer,floors_descended
U5713113886,2026-01-19,10:26:38,lamp.steps,73,count,,daily pedometer,step_count
U5713113886,2026-01-19,10:26:38,lamp.steps,44.59526737674605,meter,,daily pedometer,distance
U5713113886,2026-01-19,10:26:38,lamp.steps,2.807017310659163,seconds per meter,,daily pedometer,average_active_pace
U5713113886,2026-01-19,10:26:38,lamp.steps,1,count,,daily pedometer,floors_ascended
U5713113886,2026-01-19,10:26:38,lamp.steps,0,count,,daily pedometer,floors_descended
U5713113886,2026-01-19,10:26:37,lamp.steps,73,count,,daily pedometer,step_count
U5713113886,2026-01-19,10:26:37,lamp.steps,44.59526737674605,meter,,daily pedometer,distance
U5713113886,2026-01-19,10:26:37,lamp.steps,2.807017310659163,seconds per meter,,daily pedometer,average_active_pace
U5713113886,2026-01-19,10:26:37,lamp.steps,1,count,,daily pedometer,floors_ascended
U5713113886,2026-01-19,10:26:37,lamp.steps,0,count,,daily pedometer,floors_descended
U5713113886,2026-01-19,10:26:34,lamp.steps,73,count,,daily pedometer,step_count
U5713113886,2026-01-19,10:26:34,lamp.steps,44.59526737674605,meter,,daily pedometer,distance
U5713113886,2026-01-19,10:26:34,lamp.steps,2.807017310659163,seconds per meter,,daily pedometer,average_active_pace
U5713113886,2026-01-19,10:26:34,lamp.steps,1,count,,daily pedometer,floors_ascended
U5713113886,2026-01-19,10:26:34,lamp.steps,0,count,,daily pedometer,floors_descended
U5713113886,2026-01-13,19:48:21,lamp.steps,9988,count,,daily pedometer,step_count
U5713113886,2026-01-13,19:48:21,lamp.steps,8195.768991775461,meter,,daily pedometer,distance
U5713113886,2026-01-13,19:48:21,lamp.steps,0.6513946028563543,seconds per meter,,daily pedometer,average_active_pace
U5713113886,2026-01-13,19:48:21,lamp.steps,22,count,,daily pedometer,floors_ascended
U5713113886,2026-01-13,19:48:21,lamp.steps,23,count,,daily pedometer,floors_descended
U5713113886,2026-01-13,19:48:20,lamp.steps,9988,count,,daily pedometer,step_count
U5713113886,2026-01-13,19:48:20,lamp.steps,8195.768991775461,meter,,daily pedometer,distance
U5713113886,2026-01-13,19:48:20,lamp.steps,0.6513946028563543,seconds per meter,,daily pedometer,average_active_pace
U5713113886,2026-01-13,19:48:20,lamp.steps,22,count,,daily pedometer,floors_ascended
U5713113886,2026-01-13,19:48:20,lamp.steps,23,count,,daily pedometer,floors_descended
U5713113886,2026-01-13,19:48:17,lamp.steps,9988,count,,daily pedometer,step_count
U5713113886,2026-01-13,19:48:17,lamp.steps,8195.768991775461,meter,,daily pedometer,distance
U5713113886,2026-01-13,19:48:17,lamp.steps,0.6513946028563543,seconds per meter,,daily pedometer,average_active_pace
U5713113886,2026-01-13,19:48:17,lamp.steps,22,count,,daily pedometer,floors_ascended
U5713113886,2026-01-13,19:48:17,lamp.steps,23,count,,daily pedometer,floors_descended
U5713113886,2026-01-13,18:57:06,lamp.steps,9988,count,,daily pedometer,step_count
U5713113886,2026-01-13,18:57:06,lamp.steps,8195.768991775461,meter,,daily pedometer,distance
U5713113886,2026-01-13,18:57:06,lamp.steps,0.6513946028563543,seconds per meter,,daily pedometer,average_active_pace
U5713113886,2026-01-13,18:57:06,lamp.steps,22,count,,daily pedometer,floors_ascended
U5713113886,2026-01-13,18:57:06,lamp.steps,23,count,,daily pedometer,floors_descended
U5713113886,2026-01-13,18:57:04,lamp.steps,9988,count,,daily pedometer,step_count
U5713113886,2026-01-13,18:57:04,lamp.steps,8195.768991775461,meter,,daily pedometer,distance
U5713113886,2026-01-13,18:57:04,lamp.steps,0.6513946028563543,seconds per meter,,daily pedometer,average_active_pace
U5713113886,2026-01-13,18:57:04,lamp.steps,22,count,,daily pedometer,floors_ascended
U5713113886,2026-01-13,18:57:04,lamp.steps,23,count,,daily pedometer,floors_descended
U5713113886,2025-12-06,01:07:02,lamp.steps,0,meter,,daily pedometer,distance
U5713113886,2025-12-06,01:07:02,lamp.steps,0,count,,daily pedometer,floors_ascended
U5713113886,2025-12-06,01:07:02,lamp.steps,0,count,,daily pedometer,floors_descended
U5713113886,2025-12-06,01:07:01,lamp.steps,0,meter,,daily pedometer,distance
U5713113886,2025-12-06,01:07:01,lamp.steps,0,count,,daily pedometer,floors_ascended
U5713113886,2025-12-06,01:07:01,lamp.steps,0,count,,daily pedometer,floors_descended
U5713113886,2025-11-24,10:09:16,lamp.steps,2574,count,,daily pedometer,step_count
U5713113886,2025-11-24,10:09:16,lamp.steps,2232.4136606610846,meter,,daily pedometer,distance
U5713113886,2025-11-24,10:09:16,lamp.steps,0.689017408424432,seconds per meter,,daily pedometer,average_active_pace
U5713113886,2025-11-24,10:09:16,lamp.steps,1,count,,daily pedometer,floors_ascended
U5713113886,2025-11-24,10:09:16,lamp.steps,1,count,,daily pedometer,floors_descended
U5713113886,2025-11-24,10:09:15,lamp.steps,2574,count,,daily pedometer,step_count
U5713113886,2025-11-24,10:09:15,lamp.steps,2232.4136606610846,meter,,daily pedometer,distance
U5713113886,2025-11-24,10:09:15,lamp.steps,0.689017408424432,seconds per meter,,daily pedometer,average_active_pace
U5713113886,2025-11-24,10:09:15,lamp.steps,1,count,,daily pedometer,floors_ascended
U5713113886,2025-11-24,10:09:15,lamp.steps,1,count,,daily pedometer,floors_descended
U5713113886,2025-11-24,10:09:13,lamp.steps,2574,count,,daily pedometer,step_count
U5713113886,2025-11-24,10:09:13,lamp.steps,2232.4136606610846,meter,,daily pedometer,distance
U5713113886,2025-11-24,10:09:13,lamp.steps,0.689017408424432,seconds per meter,,daily pedometer,average_active_pace
U5713113886,2025-11-24,10:09:13,lamp.steps,1,count,,daily pedometer,floors_ascended
U5713113886,2025-11-24,10:09:13,lamp.steps,1,count,,daily pedometer,floors_descended
U5713113886,2025-11-24,09:31:18,lamp.steps,2,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-24,07:22:00,lamp.steps,303,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-24,07:19:17,lamp.steps,815,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-24,07:05:36,lamp.steps,725,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-24,06:59:03,lamp.steps,695,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-24,00:08:04,lamp.steps,1,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-24,00:08:01,lamp.steps,12,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-24,00:07:15,lamp.steps,16,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-23,23:47:17,lamp.steps,282,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-23,23:42:18,lamp.steps,5,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-23,23:25:08,lamp.steps,8,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-23,23:16:48,lamp.steps,434,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-23,23:09:30,lamp.steps,370,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-23,21:40:07,lamp.steps,9,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-23,21:18:02,lamp.steps,1,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-23,21:05:57,lamp.steps,231,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-23,20:59:42,lamp.steps,1220,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-23,20:33:41,lamp.steps,301,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-23,20:21:24,lamp.steps,103,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-23,20:18:51,lamp.steps,1194,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-23,20:09:07,lamp.steps,19,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-23,19:24:24,lamp.steps,9,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-23,18:39:23,lamp.steps,339,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-23,18:35:28,lamp.steps,74,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-23,18:34:50,lamp.steps,1128,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-23,18:07:50,lamp.steps,174,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-23,18:06:08,lamp.steps,985,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-23,17:56:27,lamp.steps,438,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-23,17:43:14,lamp.steps,27,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-23,17:35:25,lamp.steps,650,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-23,17:27:20,lamp.steps,163,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-23,17:13:39,lamp.steps,267,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-23,17:04:56,lamp.steps,19,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-23,17:02:56,lamp.steps,657,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-23,16:23:24,lamp.steps,271,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-23,16:20:51,lamp.steps,285,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-23,16:17:35,lamp.steps,684,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-23,16:00:12,lamp.steps,66,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-23,15:51:31,lamp.steps,744,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-23,15:43:35,lamp.steps,57,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-23,15:42:26,lamp.steps,451,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-23,15:32:29,lamp.steps,814,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-23,15:24:17,lamp.steps,334,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-23,14:17:07,lamp.steps,9,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-23,14:08:24,lamp.steps,703,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-23,14:00:40,lamp.steps,34,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-23,13:54:56,lamp.steps,399,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-23,13:36:13,lamp.steps,40,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-22,23:44:04,lamp.steps,36,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-22,22:52:35,lamp.steps,29,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-22,22:44:00,lamp.steps,20,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-22,22:27:16,lamp.steps,7,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-22,20:58:27,lamp.steps,21,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-22,19:21:07,lamp.steps,5,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-22,19:21:02,lamp.steps,3,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-22,18:56:31,lamp.steps,165,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-22,18:55:02,lamp.steps,10,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-22,18:54:57,lamp.steps,638,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-22,18:44:58,lamp.steps,878,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-22,18:36:08,lamp.steps,186,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-22,18:26:13,lamp.steps,655,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-22,16:26:56,lamp.steps,892,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-22,16:06:27,lamp.steps,1010,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-22,15:20:03,lamp.steps,12,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-22,15:00:40,lamp.steps,34,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-22,15:00:04,lamp.steps,442,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-22,14:09:32,lamp.steps,8,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-22,13:10:17,lamp.steps,323,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-22,13:07:29,lamp.steps,475,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-22,12:58:29,lamp.steps,1008,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-22,12:41:33,lamp.steps,255,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-22,12:34:17,lamp.steps,380,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-22,12:25:09,lamp.steps,649,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-22,12:09:28,lamp.steps,178,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-22,11:52:34,lamp.steps,387,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-22,11:46:11,lamp.steps,8,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-22,11:40:45,lamp.steps,51,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-22,11:33:00,lamp.steps,35,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-22,11:15:19,lamp.steps,4,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-22,11:15:14,lamp.steps,266,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-22,11:04:56,lamp.steps,665,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-22,10:34:15,lamp.steps,441,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-22,10:29:53,lamp.steps,30,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-22,10:29:37,lamp.steps,978,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-22,09:57:12,lamp.steps,543,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-22,09:51:10,lamp.steps,837,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-22,09:41:10,lamp.steps,8,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-22,09:30:28,lamp.steps,29,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-22,09:30:07,lamp.steps,912,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-22,07:39:51,lamp.steps,41,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-22,05:18:07,lamp.steps,20,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-22,05:05:43,lamp.steps,365,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-22,05:02:24,lamp.steps,25,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-22,04:52:29,lamp.steps,47,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-22,04:35:42,lamp.steps,10,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-21,22:04:11,lamp.steps,55,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-21,21:52:44,lamp.steps,132,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-21,21:00:07,lamp.steps,20,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-21,18:52:36,lamp.steps,27,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-21,18:24:44,lamp.steps,515,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-21,18:19:13,lamp.steps,1102,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-21,18:09:19,lamp.steps,1010,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-21,17:59:25,lamp.steps,983,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-21,17:49:31,lamp.steps,615,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-21,17:36:28,lamp.steps,923,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-21,17:28:01,lamp.steps,1150,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-21,17:18:07,lamp.steps,1137,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-21,17:08:13,lamp.steps,947,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-21,16:54:36,lamp.steps,18,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-21,15:52:37,lamp.steps,87,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-21,15:30:40,lamp.steps,8,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-21,15:25:22,lamp.steps,595,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-21,13:59:25,lamp.steps,4,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-21,13:58:42,lamp.steps,84,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-21,13:31:51,lamp.steps,16,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-21,12:57:12,lamp.steps,531,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-21,12:18:47,lamp.steps,418,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-21,11:04:33,lamp.steps,29,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-21,11:04:15,lamp.steps,68,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-21,10:53:02,lamp.steps,73,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-21,09:28:52,lamp.steps,146,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-21,09:06:31,lamp.steps,27,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-21,08:47:46,lamp.steps,2,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-21,08:30:49,lamp.steps,8,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-20,22:58:31,lamp.steps,2,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-20,22:17:39,lamp.steps,16,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-20,21:11:25,lamp.steps,2,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-20,21:11:19,lamp.steps,4,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
U5713113886,2025-11-20,20:56:58,lamp.steps,27,count,iPhone,com.apple.health.5104F001-3A7C-4A57-BC74-A2C36CCE2640,step_count
